PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
wS4qA,r1bq1rk1/1pp2pp1/1b3P1p/8/P1ppP2B/2P5/6PP/RN1Q1RK1 b - - 0 15,g7g5 d1h5 d4c3 g1h1 b6d4 h4g5,2254,91,91,1939,advantage defensiveMove long middlegame,https://lichess.org/WxiZuioX/black#30,Italian_Game Italian_Game_Classical_Variation
xpAtb,8/p7/4k3/1p2P1pp/1P2Kp2/2P5/P5PP/8 w - - 0 28,a2a3 h5h4 h2h3 a7a6 c3c4 b5c4,2299,76,85,511,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/QI3Z8WKx#55,
fnv04,8/1p3k2/2p5/1PPp1p2/P2P2p1/3nK3/3B4/8 b - - 4 50,d3b2 b5c6 b7c6 a4a5 b2c4 e3f4 c4d2 a5a6 d2e4 a6a7,2182,81,71,38,advancedPawn crushing endgame master quietMove sacrifice veryLong,https://lichess.org/7Qg7jd9T/black#100,
wy5op,8/5p1p/3kpPp1/1p4P1/1PbP3P/4K3/2B5/8 b - - 0 48,d6d5 c2g6 h7g6 h4h5,2250,77,91,1157,bishopEndgame crushing endgame master sacrifice short,https://lichess.org/VXn6ZEMD/black#96,
GuLyv,2r2rk1/pp3ppp/1qb1pb2/3pn3/1P6/P1N4P/1BB1NPP1/R2Q1RK1 w - - 4 17,e2d4 e5c4 d1d3 g7g6,2192,79,89,506,crushing defensiveMove middlegame short,https://lichess.org/UXuhx5ZQ#33,French_Defense French_Defense_Advance_Variation
7EyZd,r5k1/2q4p/2ppn1p1/p1n1p3/2PbN1PB/1P3Q1P/P3B3/5R1K b - - 4 25,a8f8 f3f8 e6f8 e4f6 g8h8 f6e8,2207,84,71,46,advantage kingsideAttack long middlegame sacrifice,https://lichess.org/36n2aFPE/black#50,
qAisX,4k3/4P3/5BK1/2N5/p7/P7/1P6/6r1 w - - 5 61,g6f5 g1f1 f5e5 f1f6,2259,135,100,29,endgame equality short,https://lichess.org/39GXcRI5#121,
CXuOi,3r2k1/1R1b1pp1/7p/3p1nq1/P2Pr3/1P1BP1P1/3Q1PP1/2R3K1 b - - 2 32,e4d4 b7d7 d8d7 c1c8 g8h7 d3f5,2130,82,90,472,crushing kingsideAttack long middlegame sacrifice,https://lichess.org/vCDyjHgl/black#64,
k7vtr,4rrk1/ppp3pp/4b3/8/1P1B1q2/P2P1B2/4Q1PP/RN4KR w - - 1 18,f3e4 f4c1 e2d1 c1d1,2147,76,97,217,mate mateIn2 middlegame short,https://lichess.org/wIAU0hDG#35,English_Opening English_Opening_Anglo-Scandinavian_Defense
QHtw3,6k1/p2Q2pp/2p2p2/3p4/8/6BP/Pb3PPK/4q3 b - - 1 24,e1b4 d7e6 g8f8 g3d6 b4d6 e6d6,2197,85,90,683,advantage endgame fork long,https://lichess.org/98s8Nc4U/black#48,
urUTL,r1bqk2r/pppp1ppp/8/2b5/2B1PPQ1/2N5/PPn3PP/R1B2K1R b kq - 1 9,c2a1 g4g7 h8f8 c3d5 d8h4 g7e5,2210,96,85,31,advantage long middlegame,https://lichess.org/M7gFRCzx/black#18,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense
GHBBY,r4rk1/ppp2ppp/2np4/2b3Bq/2B3bN/2P4P/P1PQ1PP1/R4RK1 b - - 0 13,g4e6 c4e2 h5e2 d2e2,2196,91,91,3251,crushing middlegame short trappedPiece,https://lichess.org/BNn03IEj/black#26,Four_Knights_Game Four_Knights_Game_Italian_Variation
4hgVU,3r3k/5pp1/2Q4p/4P3/8/1P4RP/P1R1rP1K/5q2 w - - 0 38,c6c4 f1f2 g3g2 f2g2,2130,79,84,123,endgame mate mateIn2 short,https://lichess.org/pCmUqWwy#75,
Impgx,3r4/5p2/8/1P2PpPp/Pkp2P2/3pK3/7P/3R4 w - - 4 37,b5b6 c4c3 d1d3 c3c2 d3d8 c2c1q,2289,78,92,246,advancedPawn advantage endgame long master promotion rookEndgame,https://lichess.org/UGC8cllc#73,
MQTJO,3r2k1/pp1q1rpp/2p1R3/3n1Q2/2P5/1P1PR3/PB3PPP/6K1 w - - 3 25,e6e8 d7e8 e3e8 d8e8,2184,76,86,218,crushing middlegame short,https://lichess.org/6qnIzNkc#49,
y5cPi,6r1/p1Qbk3/2p1p3/8/3P4/2P4P/q1PK1P2/4R3 b - - 2 26,g8h8 e1g1 a2d5 g1g7,2265,81,74,71,crushing endgame quietMove short,https://lichess.org/yxU6ATx1/black#52,
e5L9e,1r1q1rk1/6pp/2pbb3/p1p1pp2/8/1PNPBP2/P1P1Q1PP/3RR2K w - - 2 18,e3c5 d6c5 e2e5 e6d5,2164,81,84,124,advantage middlegame short,https://lichess.org/JJFGPwM3#35,Sicilian_Defense Sicilian_Defense_Other_variations
muiyz,r4rk1/pbp3q1/1p3nB1/1P1nR1Q1/P2P4/8/5PPP/R5K1 b - - 4 28,f6h7 g6h7 g8h7 g5h4 h7g8 e5g5,2114,75,94,6434,advantage attraction clearance exposedKing kingsideAttack long middlegame pin,https://lichess.org/tKrokzHT/black#56,
jBiXD,1r6/6r1/2QpB2k/p2Pb1q1/5p1p/2P5/PP2R1PP/4R1K1 w - - 0 29,e6h3 f4f3 e2e5 f3f2 g1f2 b8b2,2232,76,86,252,advancedPawn attraction crushing long middlegame pin sacrifice,https://lichess.org/Xu5duMUc#57,
zUUIY,8/8/3Bp3/4P3/2pk4/3p4/3K4/8 w - - 2 65,d6c7 c4c3 d2d1 d4c4 c7a5 c4b3,2279,75,91,2202,bishopEndgame crushing defensiveMove endgame long master,https://lichess.org/vuo1cKC3#129,
9LEMm,2krr3/ppp3pp/5p2/qP1Pp3/P7/1QR1P3/6PP/4R1K1 b - - 0 24,d8d5 b3d5 a5c3 e1d1 c3e3 g1h1 e3d4 d1d4,2127,81,90,1290,crushing endgame quietMove veryLong,https://lichess.org/8fE52KgM/black#48,
gdmnZ,8/8/p2kp3/1p6/1P3N1r/P4K2/8/8 b - - 4 47,d6e5 f4g6 e5d4 g6h4 d4c3 h4g6,2187,93,90,194,crushing defensiveMove endgame fork long,https://lichess.org/K7rpUGCV/black#94,
b7DYB,8/4r1k1/3q1pp1/1P3n1p/4Q2P/2P2P2/6P1/1R2B2K w - - 3 42,e4c6 d6d3 e1f2 d3b1,2274,78,90,839,crushing endgame master short,https://lichess.org/DWixZz6I#83,
wjhVk,8/8/8/p4p2/P1k2K1p/7P/6P1/8 b - - 9 54,c4b4 g2g3 h4g3 f4g3,2282,81,56,108,crushing endgame pawnEndgame short,https://lichess.org/UnVmGmlb/black#108,
9JROk,5rk1/1pR3p1/p5r1/3Pp3/4Pp1q/5P1p/PP3R1P/5Q1K w - - 8 28,c7b7 f8c8 f2d2 g6g2 d2g2 h3g2 f1g2 c8c1 g2g1 c1g1,2229,74,93,7669,advancedPawn crushing endgame quietMove veryLong,https://lichess.org/nGFrWXGe#55,
aFP68,r1qr2k1/ppp2pbp/3p1np1/8/3BP3/2N2Q2/PP3PPP/3R1RK1 b - - 1 14,f6d7 c3d5 c8b8 d4g7 g8g7 f3c3,2193,77,87,791,attraction crushing long middlegame,https://lichess.org/fYaY98R8/black#28,Modern_Defense Modern_Defense_Kotov_Variation
8oUjY,5rk1/ppq3pr/2p1QP2/3pn1Pp/2n4P/2N5/PPP5/1K2RR2 b - - 4 27,c7f7 f6g7 h7g7 f1f7,2189,81,91,3717,advancedPawn crushing discoveredAttack middlegame pin short,https://lichess.org/UM3LQd9R/black#54,
PGk1o,2k5/ppqn1prp/2p1p3/8/2NP4/2P2Q1P/PP6/R6K b - - 3 26,d7f6 f3f6 c7g3 f6f1,2211,86,90,366,advantage endgame hangingPiece master short,https://lichess.org/yaHL3v40/black#52,
oWC9G,4k2r/1b3nb1/pq4p1/1p2p3/6p1/2PQ4/P1P1N1PP/R1B2R1K w k - 4 22,c1a3 e5e4 d3g3 g7e5,2236,81,86,229,advantage clearance master middlegame short,https://lichess.org/ltybXpyo#43,
18V2b,8/p5pk/7p/7q/5P2/6P1/PP2r2P/1K1R3Q w - - 3 33,h2h3 h5b5 d1d2 e2d2,2251,76,86,75,crushing endgame short,https://lichess.org/pBD4Gs9f#65,
TTGUf,R2bk2r/2qb1p2/2pp1p2/p3pP1p/N3P3/7P/P1PQB1P1/7K b k - 1 22,c7b7 a8d8 e8d8 d2d6,2148,78,80,65,advantage middlegame short,https://lichess.org/P38beNYu/black#44,
78NsK,Q4bk1/1r3ppp/8/1Pq5/5B2/2Nb4/PP3nPP/R3N1K1 w - - 3 25,h2h3 f2h3 g1h2 h3f4,2177,82,76,85,crushing discoveredCheck doubleCheck kingsideAttack master middlegame short,https://lichess.org/wchKuIrd#49,
GWQfS,r3k2r/pppq1pp1/1P1p1nnp/P7/1b1PP3/5NPb/2QN1PBP/R1B2RK1 b kq - 0 16,a7b6 g2h3 d7h3 c2a4 h3d7 a4b4,2211,83,88,665,advantage fork long middlegame,https://lichess.org/0SalMjMC/black#32,Mieses_Opening Mieses_Opening_Reversed_Rat
SUXU7,4k3/5p2/3p4/p1r5/1qp5/7Q/P4PP1/3R2K1 w - - 0 38,d1d6 b4e1 g1h2 e1e5 h3g3 e5h8,2234,86,90,631,crushing endgame fork long master,https://lichess.org/Kt0JiEQi#75,
DYZju,8/p3Np1k/5rpp/P2p4/3P2q1/2PQ2Pn/2P2PK1/5R2 w - - 2 35,f2f4 h3f4 f1f4 f6f4 e7d5 f4f5,2230,88,89,869,advantage endgame long master pin,https://lichess.org/gPoatCcO#69,
vE791,8/6pp/8/6P1/4kP2/3p2P1/4K3/8 w - - 0 46,e2d2 g7g6 g3g4 e4f4,2150,75,91,2520,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/jxtAZI1p#91,
NMixQ,5rk1/p1p3p1/4p3/3p1q2/3P3p/P2NQ1B1/1PP1R1KP/5r2 w - - 0 30,g3h4 f1g1 e3g1 f5f3,2198,83,89,342,dovetailMate master masterVsMaster mate mateIn2 middlegame sacrifice short,https://lichess.org/yJiwjCAb#59,
aZjm6,8/8/7p/3n1p2/3pKPPP/2kB4/8/8 w - - 0 55,g4f5 d5f6 e4e5 f6g4,2115,77,92,964,crushing endgame short,https://lichess.org/PnxoN2hN#109,
aUCrZ,8/1p6/p7/Pk1p1p2/1P1P1P2/1K4p1/3B2P1/3n4 w - - 0 51,b3c2 d1f2 c2b3 f2d3,2279,77,80,307,crushing endgame quietMove short zugzwang,https://lichess.org/wFN7lbEC#101,
XqHSm,rn1q1r2/p1p3kP/1p1p4/6p1/3P1n1P/2PB1R2/P1PQ2P1/R5K1 b - - 0 17,f4d3 f3f8 d8f8 d2g5 g7h8 a1f1 f8f1 g1f1,2173,78,91,2422,crushing exposedKing middlegame veryLong,https://lichess.org/jwjJA3sd/black#34,French_Defense French_Defense_Normal_Variation
n10DB,8/p7/2K3k1/1p6/2p5/8/PP6/8 b - - 1 46,a7a6 a2a3 c4c3 b2c3,2284,102,58,28,crushing endgame pawnEndgame quietMove short,https://lichess.org/W7iTpXQ5/black#92,
K9qqx,2r2nk1/5p1p/1p2p1P1/pP1pPnN1/Pq1P4/5QP1/4NP2/5RK1 b - - 0 25,f8g6 f3h5 h7h6 g5e6 f5g7 e6g7,2162,92,77,23,crushing long middlegame,https://lichess.org/IoDgtW1g/black#50,
kxQyu,4rb2/pp1b1k1p/2p3P1/3pr3/8/2PB4/PP1K2PP/4RR2 b - - 0 21,f7g8 g6h7 g8h8 f1f8 e8f8 e1e5,2281,80,93,288,advancedPawn advantage deflection kingsideAttack long middlegame,https://lichess.org/zqurNsEI/black#42,
freuf,4k3/1bP5/3B4/1p5K/6pP/2p3P1/8/8 b - - 0 58,c3c2 d6f4 b7c8 h5g6,2114,76,85,120,bishopEndgame crushing defensiveMove endgame quietMove short,https://lichess.org/UJGlCIyk/black#116,
RDQcT,8/4b3/4Pp1p/pK3Pp1/Pp4P1/1P4kP/8/8 b - - 13 44,e7d8 b5c6 g3h3 c6d7 h3g4 d7d8,2132,75,85,118,bishopEndgame crushing endgame long,https://lichess.org/NygxaYuD/black#88,
d7eyG,k7/p1QP4/1p2p3/8/2P5/1P6/Pn1K4/6q1 b - - 0 41,g1g5 d2c2 g5g2 c2b1 g2g1 b1b2 g1d4 b2a3,2296,77,95,259,crushing defensiveMove endgame veryLong,https://lichess.org/Xxh6fEX3/black#82,
Vb2HB,8/8/7K/4B3/p1k3P1/Pp6/1P4rp/1R6 w - - 2 45,g4g5 g2g1 e5h2 g1b1 h2e5 c4d5,2298,85,89,413,crushing endgame long,https://lichess.org/AGjJYRTF#89,
jWfze,6k1/5ppp/1q6/3P4/2P5/1p3R2/1Qn3PP/r1KR4 w - - 4 29,c1d2 a1d1 d2d1 b6g1 d1e2 g1g2,2180,96,90,859,attraction crushing endgame exposedKing long,https://lichess.org/zZzEQ5w5#57,
o3taH,8/8/5R2/5PN1/3k1n1p/8/PP5r/5K2 w - - 0 38,f6d6 d4e3 f1g1 h2g2 g1h1 g2g5,2124,76,94,4960,crushing defensiveMove endgame exposedKing fork long master,https://lichess.org/mw9PVmGt#75,
2De2Y,r2q1rk1/pbpnbppp/1p1pp3/7N/1PPP4/P2B3P/1B3P2/R2QK1R1 b Q - 3 14,e7f6 g1g7 f6g7 d1g4 d8f6 h5f6,2120,90,90,341,advantage kingsideAttack long middlegame pin sacrifice,https://lichess.org/rGtousFL/black#28,English_Opening English_Opening_Other_variations
X6K0P,8/1P5p/1Q6/3N2pk/4Pp2/5n2/6KP/6q1 w - - 8 53,g2f3 g1f1 b6f2 g5g4 f3f4 f1f2,2143,82,91,250,crushing deflection endgame long master,https://lichess.org/PhIddyBk#105,
Cq0Zt,4r1k1/2n2p1p/R2p4/2pP1bp1/1pP5/1Pn2N1P/1K3PP1/5B1R w - - 1 26,a6d6 e8a8 f1d3 a8a2 b2c1 f5d3 d6d8 g8g7,2261,77,72,96,crushing master middlegame quietMove veryLong,https://lichess.org/y6SDMv58#51,
6UlEg,3r4/2Qnb2k/b5p1/p2pN3/p2P4/4P3/1r3P2/4K1R1 w - - 0 26,e5d7 e7b4 e1d1 b2d2 d1c1 d8c8 d7f6 h7h6 f6g8 h6h5,2219,84,89,1526,crushing middlegame pin veryLong,https://lichess.org/HCeXt9bG#51,
7WJid,6rk/1p3pr1/p1p2Q2/4p3/4q3/2P1R3/PP2KP2/R7 b - - 1 30,e4g4 e2d2 g8e8 a1h1,2102,106,82,14,advantage defensiveMove endgame short,https://lichess.org/iOSJKgsm/black#60,
Y3scz,2b3k1/4rqp1/p5Rp/1p1p3P/3P1p2/2PBrP2/PPK3Q1/6R1 w - - 2 28,g6h6 c8f5 d3f5 e3e2 c2b3 e2g2,2153,78,94,8496,crushing fork long middlegame sacrifice,https://lichess.org/MSum4Guj#55,
7MB1t,4r3/Q1pq1k1p/6p1/2pP4/P7/7P/5PP1/1R4K1 w - - 0 30,b1b7 e8e1 g1h2 d7d6 g2g3 d6d5 b7c7 f7f6 c7f7 d5f7,2116,76,97,374,crushing endgame veryLong,https://lichess.org/Fa0QDng8#59,
UHQa1,6k1/2R3p1/p4r2/1p3p2/1b1P1P1q/1P2B3/P3Q1KP/8 w - - 1 42,d4d5 f6g6 g2h1 h4d8 c7c2 d8d5,2249,79,91,6289,clearance crushing endgame long,https://lichess.org/bbq5sJxC#83,
lNYhl,3r4/1k1r4/1p3p2/PP1bpqpp/1B6/2R1Q2P/5PPK/2R5 b - - 0 34,b6a5 b4a5 f5f4 e3f4 g5f4 a5d8,2167,78,90,1710,crushing long middlegame,https://lichess.org/6shFtvjL/black#68,
51kua,4r2k/1R6/1p3p1p/pPb5/q5P1/7P/6Q1/5R1K w - - 0 56,f1f6 e8e1 f6f1 e1f1 g2f1 a4e4,2106,82,90,2080,crushing endgame exposedKing long,https://lichess.org/d8eaPWWt#111,
IBgUv,r4r2/pp4Q1/1kpB4/6p1/2B5/2P4P/P1Pn1qPK/R7 b - - 0 29,d2c4 a1b1 b6a5 g7b7,2162,77,91,863,crushing deflection middlegame short,https://lichess.org/qYyCBP0D/black#58,
P3CpN,r2q4/p4kp1/1p3b1p/2pbN3/3p1Q2/P7/BPP2PPP/4R1K1 b - - 3 30,f7g8 e5c6 d8d7 a2d5 d7d5 f4f6,2159,76,94,4813,advantage long middlegame pin,https://lichess.org/F9urPHEv/black#60,
SYGao,6R1/1pk2pp1/1n1qp3/1Pr5/8/4P2r/1Q1NKP2/2R5 b - - 3 34,b6a4 b5b6 d6b6 b2e5,2273,105,67,19,advantage middlegame pin short,https://lichess.org/ioMYQ7yP/black#68,
4iCjz,3k4/3P4/r7/5K2/8/8/7p/3R4 w - - 0 77,f5g4 a6g6 g4h3 g6g1 h3h2 g1d1,2183,76,93,1732,crushing endgame long rookEndgame,https://lichess.org/c0zW9W8F#153,
mlCUO,2k1r3/p2r4/2N4p/2b2pp1/2P2n2/1P5P/R2N1PP1/3R2K1 w - - 1 28,b3b4 f4e2 g1f1 e2c3 d1a1 c3a2,2185,79,94,9108,advantage fork long middlegame,https://lichess.org/2Mcem54G#55,
jepej,r2qkb1r/1b1pnppp/p1n1p3/1p2P1B1/3P4/P1N2N2/1P2BPPP/R2Q1RK1 b kq - 4 11,h7h6 c3e4 d8b8 e4d6 b8d6 e5d6,2128,72,93,7679,crushing long middlegame quietMove,https://lichess.org/f2T7WNCA/black#22,Sicilian_Defense Sicilian_Defense_Alapin_Variation
dGb2B,4k3/1R6/3K4/2p1P3/1p6/2r5/8/8 b - - 4 52,b4b3 b7b8 e8f7 e5e6 f7f6 b8f8,2182,76,92,480,crushing endgame exposedKing long rookEndgame,https://lichess.org/ubJpWUsG/black#104,
QdnUx,r4qk1/1p3ppp/r3p3/BQRn4/3P4/P3P3/5PPP/2R3K1 w - - 7 24,b5b7 a6a7 b7b5 a7a5 b5a5 a8a5,2136,88,81,41,advantage long middlegame,https://lichess.org/Ds07Nzkc#47,
E0Xlw,r1b1r1k1/pp2R1Bp/3b2p1/2p1n3/2B1p1P1/7P/PPP1K3/7R b - - 9 22,c8e6 c4e6 e5f7 e6f7 g8g7 e7e8 a8e8 f7e8,2218,84,90,1179,crushing fork middlegame veryLong,https://lichess.org/z4SuNrxS/black#44,
kCoVe,8/7k/1P6/3p4/Pn1Pp1K1/4P3/8/8 b - - 0 58,b4c6 g4f5 h7g7 f5e6,2197,87,88,873,crushing endgame knightEndgame short,https://lichess.org/QPzQbbkd/black#116,
y1yNQ,r2k3r/pppb1Qpp/2nb1q2/3Bp3/3P4/8/PPP2PPP/RNB2RK1 w - - 1 11,d4e5 f6e5 f2f4 e5d4 g1h1 h8f8 f7h5 f8f5,2273,83,90,2072,advantage middlegame veryLong,https://lichess.org/EpPwg0CV#21,Italian_Game Italian_Game_Two_Knights_Defense
E5d7W,1k3r2/p1p4Q/Pp1q4/1P6/4pnP1/2P1R2p/5R1K/8 w - - 2 44,h7e4 f4e2 f2f4 d6f4 e4f4 e2f4,2235,139,76,17,crushing discoveredAttack discoveredCheck endgame exposedKing long,https://lichess.org/W1WmdYX9#87,
6RJqP,2rR4/5pkp/bp2p1p1/1N6/P1q5/4P1P1/1Q3P1P/6K1 b - - 3 26,g7h6 d8c8 c4c8 b5d6,2128,88,89,731,advantage endgame short,https://lichess.org/ZfQ5sMe7/black#52,
MyESB,r3k2r/2qb1pp1/p3pnBp/3p4/2pP4/2P2NP1/PPQ2PP1/2K1R2R b kq - 1 18,f7g6 c2g6 e8f8 f3g5 d7c8 e1e6,2192,78,87,82,advantage long middlegame,https://lichess.org/PicGI2Si/black#36,Horwitz_Defense Horwitz_Defense_Other_variations
0oWpU,2k3rr/pp2q3/P1p5/3p4/3Np3/2PnB1Pn/1P4K1/R2Q1R2 b - - 0 26,e7e5 a6b7 c8d7 f1f7 d7e8 f7e7 e5e7 b7b8q,2280,76,85,248,advancedPawn advantage deflection middlegame promotion queensideAttack veryLong,https://lichess.org/iR2MX3MZ/black#52,
ojJS1,r6r/3b2k1/p2p3n/1p2n2Q/5p1R/2P3P1/PP3P1P/R5K1 w - - 0 31,a1d1 h6f7 h5e2 h8h4,2195,80,83,92,advantage discoveredAttack middlegame quietMove short,https://lichess.org/igrxl3CP#61,
ZFvi4,8/b7/1KPk2p1/8/5p2/8/7p/7B w - - 0 59,b6a7 d6c7 a7a6 g6g5 a6b5 g5g4 b5c4 f4f3 c4d3 c7c6,2288,77,94,581,bishopEndgame crushing endgame interference quietMove veryLong,https://lichess.org/Y4UNnRLx#117,
YpspS,3r2k1/5pp1/4qn1p/4b3/8/pPN3Q1/P1P3PP/4R2K w - - 0 26,e1e5 f6e4 e5e6 e4g3 h2g3 f7e6,2251,77,70,70,crushing endgame long,https://lichess.org/n3Y8ClB4#51,
Tuivr,3rk2r/1p3ppp/p1npq3/2pRN3/2N5/8/PPP1QPP1/2K4R w k - 1 19,e2d3 c6b4 d3g3 b4d5,2130,77,94,4221,crushing fork master middlegame short,https://lichess.org/el5zsXue#37,Trompowsky_Attack Trompowsky_Attack_Raptor_Variation
9EHdo,5rk1/pp3rpp/8/8/3B2q1/1P2P1N1/P6P/2R1Q1K1 w - - 3 34,g1h1 f7f2 h1g1 g4f3 e1f1 f2f1,2209,75,93,969,advantage long middlegame,https://lichess.org/aLW7JU8E#67,
dYcdD,5r2/8/p4qk1/1pp1p1p1/3PP1Pp/P1P2r1P/2RQ1PK1/5R2 w - - 1 34,d4c5 f3g3 g2h2 f6f3,2169,134,44,12,advantage clearance endgame short,https://lichess.org/xVB4O6FF#67,
Wcz68,r2r2k1/ppq1bp1p/2p1p1pQ/4P3/2nP4/2N2NP1/PP3P1P/R4RK1 b - - 0 20,c4b2 c3e4 f7f5 e5f6,2173,77,89,974,crushing enPassant middlegame quietMove short,https://lichess.org/h08efWY2/black#40,
7nj2h,2r3k1/1R4bp/p1qp2p1/4pr2/8/PQ5P/3B1PP1/1R4K1 b - - 1 26,c6c4 b1c1 c4b3 c1c8 f5f8 c8f8 g8f8 b7b3,2267,123,80,26,crushing middlegame sacrifice skewer veryLong,https://lichess.org/A3WxmrHs/black#52,
OyPQQ,3k4/5B2/p3pP1b/1p5P/2p3K1/8/P6P/8 b - - 0 35,e6e5 g4f5 e5e4 f5e4 c4c3 f7b3,2175,111,88,24,bishopEndgame crushing defensiveMove endgame long,https://lichess.org/tZ9pRg0M/black#70,
3SDFa,3r2kr/ppN1pN1p/4P1p1/7n/6b1/4B3/P1P3PP/b4RK1 b - - 4 20,d8f8 f7h6 g8g7 c7e8 f8e8 f1f7,2105,77,95,2155,fork long mate mateIn3 middlegame sacrifice,https://lichess.org/Q4EuUiWQ/black#40,
IOm0j,8/2B1r2p/8/1p6/4PRP1/1k2nP2/7P/1K6 w - - 1 36,c7b6 e3d5 f4f8 d5b6,2264,77,89,168,advantage endgame short,https://lichess.org/nYmPbaiW#71,
Z0v0T,1N6/8/R7/1k6/pp1PK3/2r5/8/8 w - - 0 54,d4d5 c3c8 a6a7 c8b8 d5d6 b4b3,2259,97,85,23,crushing endgame long,https://lichess.org/jvW435iH#107,
HazrL,8/6pk/2P5/4nQ2/p5P1/P5P1/5P1K/4q3 b - - 2 43,h7g8 c6c7 e5g4 h2g2,2286,75,91,1517,advancedPawn crushing defensiveMove endgame short,https://lichess.org/xPUivdrG/black#86,
FozYj,8/8/4pk2/p4p1p/1Pp1pP1P/1PPbP3/3K2B1/8 w - - 0 38,b4a5 c4b3 d2c1 e6e5 c1b2 e5f4 e3f4 e4e3 g2f3 e3e2 f3e2 d3e2,2278,77,85,164,advancedPawn bishopEndgame crushing endgame veryLong,https://lichess.org/5NaDI0Wq#75,
hRQKc,rnr3k1/3bpp2/p2p2BB/qp2P2n/3b3P/2N2P2/PPPQ4/2KR3R b - - 0 16,d4c3 d2g5 f7g6 g5g6,2162,90,100,37,crushing kingsideAttack middlegame sacrifice short,https://lichess.org/TvmMlwDh/black#32,Sicilian_Defense Sicilian_Defense_Dragon_Variation
jaSZa,r4rk1/1pp2ppp/8/p4P1Q/4q3/5R1P/6P1/5R1K b - - 0 23,g7g6 h5h6 a8a6 f5f6 a6f6 f3f6,2172,76,86,140,advantage endgame long,https://lichess.org/bscWSUGx/black#46,
5VPve,4rk2/1p3p2/p7/5q2/P1R4p/1P2Pr2/2P3QP/4R1K1 w - - 4 40,e3e4 h4h3 c4c8 e8c8 e4f5 h3g2,2254,82,90,290,advancedPawn crushing endgame long,https://lichess.org/EAFkOIjY#79,
s6RWr,4r1k1/5pbp/p1P1p1p1/1r1p4/8/Q1P5/5PPP/R5K1 b - - 0 26,b5b6 c6c7 g7e5 a3c5 e5c7 c5c7,2223,78,83,177,advancedPawn crushing endgame long,https://lichess.org/lHxKc5uB/black#52,
dRBT4,8/8/p5p1/k5p1/2K3P1/2P4P/8/8 b - - 0 51,a5a4 c4d5 a6a5 c3c4 a4b4 c4c5 a5a4 c5c6 a4a3 c6c7 a3a2 c7c8q,2141,77,94,3375,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/oK1gdwml/black#102,
qEPgX,r1r3k1/5ppp/b2bp3/3pq3/8/4B1P1/3Q1PBP/R3R1K1 b - - 1 24,a6c4 a1a8 c8a8 e3f4 a8a2 f4e5 a2d2 e5d6,2206,81,90,782,advantage middlegame veryLong,https://lichess.org/xVRQAYQ2/black#48,
3cVMO,8/p3k3/4p3/1p1pPp2/5P2/1PP1P3/1K6/8 w - - 0 43,c3c4 d5c4 b3c4 b5b4,2217,75,85,161,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/ipVqrqKw#85,
iMHXj,r6k/ppp1bQp1/2b1p2p/2P5/3P4/3NP2P/1Pq3P1/1R3RK1 w - - 1 25,f7g6 e7g5 d3f4 c6e4 g6e6 g5f4,2152,76,91,415,advantage long middlegame,https://lichess.org/eU9BaXlt#49,
PkSgS,k3rr2/1p4pp/n7/1Np5/Q2pP3/7P/P1PN1qP1/1R5K b - - 2 33,f2d2 b5c7 a8a7 c7a6 d2c1 b1c1,2236,77,92,1167,crushing long middlegame pin,https://lichess.org/hTpdgnJ8/black#66,
GQkNH,4r1k1/1p1R1p1p/2p2pb1/p7/P3Pq2/2Q2N1P/1P3PP1/6K1 b - - 0 22,e8e4 d7d8 g8g7 c3c5,2173,84,83,66,advantage endgame master short,https://lichess.org/2yHUOJ9S/black#44,
VTTp0,2r4k/7p/pB3p2/1p1p1p2/5P1P/qP1PP3/3K3R/6Q1 w - - 0 29,d2e2 c8c1 h2g2 c1g1,2208,76,97,446,advantage endgame master short,https://lichess.org/G5ZDTMoC#57,
Ash9n,3k4/8/2p2KR1/4P2p/7r/8/8/8 b - - 0 54,c6c5 g6g8 d8c7 e5e6 c7d6 g8d8,2161,88,91,414,crushing endgame long rookEndgame,https://lichess.org/2WLkmHqX/black#108,
GiaT1,1k6/4K3/1P3R2/3Pp2p/7P/8/1r3p2/8 b - - 1 47,b8b7 d5d6 e5e4 d6d7 b2d2 f6f2 d2f2 d7d8q,2146,75,82,407,advancedPawn crushing deflection endgame promotion rookEndgame veryLong,https://lichess.org/DdGjchQa/black#94,
4m1Mt,7r/1p2pkbR/3q2p1/pPpP1pB1/Pn3P2/1Q1B2K1/1P2P3/8 w - - 5 33,g5e7 f7e7 h7g7 e7f8 g7b7 g6g5,2237,125,75,16,advantage long middlegame pin,https://lichess.org/4ZxgukA5#65,
WUscK,3r2k1/1p1P4/p3q3/P2Rb2p/1P6/4pp1P/2Q2pP1/3R1K2 w - - 0 37,g2f3 e6h3 f1e2 f2f1q d1f1 h3g2 e2e3 g2c2,2109,77,83,101,advancedPawn crushing endgame exposedKing promotion skewer veryLong,https://lichess.org/FWQP1yLn#73,
